7540205.808,4272707.864,5524248.418,3690907.83,3777662.891,3992951.177,8631621.736,7701285.079,8555653.746,13006235.1,16908753.78,14676807.56
699151.1688,385240.2855,496527.945,327421.8786,337007.6008,358330.1835,802496.3911,706960.8953,804464.8779,1242953.221,1652886.711,1417577.411
14649427.07,8096387.394,10614282.45,6960086.547,7128879.601,7547050.917,16935967.05,15016013.15,16743592.28,26067258.58,34309153.27,29597838.76
7015845.232,4118319.156,5254846.085,3596499.465,3671808.307,3870080.512,7978477.048,7162753.409,7887148.176,11648768.11,14789721.64,13005288.78
185049535.8,105254337,138941505.4,92337050.95,93837407.33,98909954.03,213379159.4,191994151.7,208042469.4,318132471.9,407567926.6,356727015.2
2189822.733,1331965.451,1672819.029,1170881.543,1194397.704,1254307.352,2465051.245,2231094.43,2441838.63,3497372.993,4358709.77,3873021.894
9629860.591,5336542.838,6965302.782,4587541.437,4698075.589,4976454.069,11099412.71,9839204.792,10997652.68,17047472.56,22388242.38,19334814.07
2558877.879,1377913.262,1803344.585,1168503.13,1201834.647,1277699.486,2966235.034,2600384.448,2954121.817,4682278.481,6290877.668,5368270.608
9252604.526,5148965.715,6707613.035,4434003.177,4537284.379,4805294.398,10646037.71,9448002.51,10548434.25,16288609.06,21317290.33,18441999.25
9684279.785,5351103.215,6993364.683,4593084.973,4707250.692,4986415.685,11177435.59,9900706.265,11076184.36,17217661.92,22678371.85,19556405.06
667673.2611,374444.9691,478843.9272,319758.4161,329006.1378,348998.8404,762914.7017,674105.6513,763199.3081,1162941.766,1530770.034,1320510.832
9407451.76,5224635.536,6811833.123,4496224.627,4602057.07,4874746.094,10831285.41,9606739.182,10731983.59,16599537.97,21752641.38,18806327.73
12534874.78,6751806.697,8918668.052,5760762.887,5908537.551,6272201.471,14588142.6,12826849.53,14421153.52,22948801,30660554.16,26224064.23
1038466.32,573785.3717,740418.859,488789.0543,502640.4922,534046.3412,1192132.193,1051804.305,1192879.063,1841356.537,2441071.026,2097151.899
9861432.355,5452805.415,7124920.125,4682308.237,4797776.358,5082062.479,11378892.64,10081380.35,11274570.33,17515397.59,23053666.17,19887491.18
12740896.86,6851410.675,9057993.402,5843808.826,5993713.779,6364730.219,14834878.71,13040192.42,14662229.06,23372437.12,31251581.51,26717019.04
1900561.432,1044792.177,1355076.782,890610.7235,915128.1442,972232.0194,2187519.353,1929318.39,2183513.614,3391078.973,4501444.376,3864362.829
6640855.035,3955268.768,5025647.224,3468646.166,3541277.826,3725289.257,7503363.736,6779911.111,7434298.589,10821513.36,13593647.38,12031062.97
8968669.08,5016952.625,6524331.209,4324062.872,4424783.235,4682092.614,10310411.53,9166003.104,10215885.11,15720559.55,20538276.67,17783449.25
3359126.383,1842562.992,2399383.39,1571813.592,1614605.189,1714427.167,3875713.342,3419760.156,3859434.262,6018907.208,7993744.371,6862035.366
1095380.305,639354.8324,809981.1798,553211.1541,567148.6831,598323.3502,1243368.762,1110457.526,1239401.313,1830294.506,2348102.095,2054087.672
4378362.546,2408772.143,3138327.338,2058985.082,2113448.746,2242472.883,5050033.278,4461595.978,5022434.019,7817722.31,10351785.87,8900466.297
27500292.94,14622266,19571855.47,12485406.31,12782741.31,13589516.33,32155800.09,28311051.51,31602977.36,51163155.28,68582709.69,58550682.25
129440970.4,70868297.56,94732666.1,61408430.83,62640901.61,66129043.34,150917554.8,134153423.5,147156686.4,232935413.5,305623876.5,264270861.2
2827912.711,1626941.735,2081651.386,1408081.991,1441424.833,1522390.075,3224526.868,2876576.976,3207406.05,4801201.62,6196350.045,5400798.819
9097456.758,5076916.259,6607543.029,4374012.3,4475896.135,4738053.933,10462609.11,9293942.901,10366687.33,15977911.08,20891037.08,18081730.83
4971631.557,2692903.111,3531252.983,2292834.606,2355802.249,2499716.932,5759157.239,5068213.904,5717695.724,9036102.403,12064550.45,10329113.27
203898628.2,112614937.5,150508942.4,97987798.4,99838489.1,105289653.4,237413988.4,211894802.4,231055334.6,363346187.8,473202371,410828829.3
10912192.03,5966944.522,7834585.059,5106460.772,5237451.327,5547789.829,12634090.98,11166369.64,12500057.19,19636858.02,26021720.03,22371958.24
17243910.5,9939894.159,12832691.68,8651148.363,8834048.596,9312446.355,19694173.52,17669805.13,19435321.81,29184735.39,37457411.32,32742492.45
10030809.9,5537681.836,7241557.776,4751426.33,4870527.502,5159124.4,11583505.25,10258597.73,11477307.04,17858624.26,23542685.44,20293268.43
7991420.806,4557681.788,5878899.013,3944282.385,4036156.524,4263281.406,9128512.193,8158757.032,9044821.49,13661676.59,17694243.52,15391466.45
28597685.12,16825600,21656414.74,14784361.05,15045636.32,15813156.17,32599495.57,29384268.25,32055205.1,47391328.14,59873532.22,52804045.91
12964511.58,6919937.309,9186205.572,5892154.96,6043981.412,6427856.312,15116114.05,13285201.93,14922483.93,23994803.63,32186239.61,27472377.15
15812480.39,8317637.711,11142945.34,7063175.543,7244359.601,7709034.691,18492686.19,16218100.97,18238957.02,29716660.32,40179081.08,34119291.16
12347297.26,7181776.805,9230556.905,6266021.836,6394165.958,6734740.712,14080720.57,12635833.77,13913003.04,20721387.48,26451532.11,23186803.42
2261442.22,1310397.307,1670350.056,1136122.058,1162944.508,1227615.853,2573149.337,2297433.725,2558229.461,3805813.445,4887626.378,4272376.288
15812480.39,8317637.711,11142945.34,7063175.543,7244359.601,7709034.691,18492686.19,16218100.97,18238957.02,29716660.32,40179081.08,34119291.16
8361804.318,4731643.328,6125703.895,4087332.796,4182539.007,4420180.456,9581731.569,8548147.354,9493885.726,14464519.12,18812564.42,16325857.45
14312698.93,7650847.333,10156066.5,6519728.878,6685968.159,7107969.179,16687557.23,14671778.71,16467815.78,26447218.3,35439207.38,30264866.88
6422574.047,3640869.561,4701507.357,3143613.318,3218615.66,3402878.164,7347233.462,6553074.721,7286871.65,11063857.16,14387275.5,12486552.86
6775790.974,4018278.189,5113049.533,3518843.888,3592526.662,3779201.08,7677856.662,6917672.539,7596263.13,11105036.75,14010060.15,12364028.57
9448524.641,5245320.142,6840187.397,4513110.843,4619808.781,4893549.661,10880779.27,9649659.744,10781023.68,16682149.16,21869759.14,18903751.52
8822040.679,4864531.903,6359414.782,4170008.69,4276111.845,4530779.846,10188755.77,9018392.898,10101483.34,15728711.7,20762581.2,17884024.16
3449911.863,1890914.97,2463406.029,1612634.698,1656715.746,1759203.174,3981951.811,3512950.255,3964897.824,6188537.116,8223941.266,7057583.092
400272.727,222382.1886,284595.4811,189032.2919,194776.2499,207061.8071,458057.5016,403571.0456,459710.0519,704978.7072,933907.7943,803045.2175
205581485.6,115404833.8,153489969.6,100988518.2,102629449.6,108211146.9,238693174.3,213764705.1,232213786.4,360246690.7,465003262.6,405090445.5
1274371.352,710022.3179,914391.1204,606563.1186,623390.2421,661673.8938,1461059.828,1292790.047,1460279.539,2242291.135,2956078.753,2548026.849
8228108.313,4668012.389,6035538.158,4034967.119,4128953.577,4363550.435,9416380.515,8406050.602,9330050.62,14169156.59,18404668.52,15982179.35
14856619.48,7814118.627,10464536.57,6634069.241,6805186.002,7242024.671,17373207.23,15233510.63,17140362.4,27922866.5,37762435.81,32064169.82
205422495.1,115326204.7,153376915.6,100921570.5,102561414.1,108139411.1,238495396.2,213595451.4,232025651.1,359915044,464549503.2,404710060.1
63741001.08,36045113.72,47325899.81,31424646.43,32013001.87,33790171.81,73422113.2,65771744.34,71993100.9,110341499.1,142321777.8,124094164.7
3823783.51,2242151.035,2854100.726,1952995.74,1996591.859,2104150.812,4343990.472,3894187.55,4305909.165,6352086.917,8088359.241,7102126.966
7123090.268,3817916.694,5037608.905,3246462.928,3333092.267,3543549.045,8289578.489,7273717.806,8212839.506,13113347.2,17600567.54,15020786.46
9983251.222,5513863.365,7208816.986,4732035.565,4850114.596,5137501.953,11526036.75,10208830.66,11420365.41,17762169.09,23405180.78,20179202.57
7079201.726,3967017.314,5149535.969,3416867.17,3498195.655,3701418.506,8132878.57,7231763.117,8066335.621,12391514.35,16195273.55,14019882.83
