2238721.139,776247.1166,851138.0382,912010.8394,851138.0382,812830.5162,2511886.432,2511886.432,2238721.139,2763075.075,2763075.075,2763075.075
2951209.227,1174897.555,1258925.412,1445439.771,1348962.883,1258925.412,3311311.215,3311311.215,2951209.227,3642442.337,3642442.337,3642442.337
3548133.892,1318256.739,1412537.545,1584893.192,1479108.388,1380384.265,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
3801893.963,1348962.883,1548816.619,1621810.097,1513561.248,1412537.545,4265795.188,4265795.188,3801893.963,4692374.707,4692374.707,4692374.707
4365158.322,1445439.771,2398832.919,1698243.652,1548816.619,1479108.388,4897788.194,4897788.194,4365158.322,5387567.013,5387567.013,5387567.013
3388441.561,1288249.552,1380384.265,1548816.619,1445439.771,1348962.883,3715352.291,3715352.291,3388441.561,4086887.52,4086887.52,4086887.52
4073802.778,1412537.545,1995262.315,1698243.652,1584893.192,1479108.388,4677351.413,4677351.413,4073802.778,5145086.554,5145086.554,5145086.554
3467368.505,1258925.412,1380384.265,1513561.248,1412537.545,1318256.739,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
3019951.72,1096478.196,1202264.435,1318256.739,1230268.771,1148153.621,3388441.561,3388441.561,3019951.72,3727285.717,3727285.717,3727285.717
3090295.433,1071519.305,1288249.552,1258925.412,1174897.555,1122018.454,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
2238721.139,891250.9381,954992.586,1096478.196,1000000,954992.586,2511886.432,2511886.432,2238721.139,2763075.075,2763075.075,2763075.075
2884031.503,1096478.196,1202264.435,1348962.883,1230268.771,1174897.555,3235936.569,3235936.569,2884031.503,3559530.226,3559530.226,3559530.226
3981071.706,1380384.265,1819700.859,1659586.907,1513561.248,1445439.771,4466835.922,4466835.922,3981071.706,4913519.514,4913519.514,4913519.514
3630780.548,1318256.739,1445439.771,1584893.192,1479108.388,1412537.545,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
4073802.778,1318256.739,2344228.815,1548816.619,1445439.771,1380384.265,4677351.413,4677351.413,4073802.778,5145086.554,5145086.554,5145086.554
2630267.992,933254.3008,1047128.548,1122018.454,1047128.548,1000000,2951209.227,2951209.227,2630267.992,3246330.15,3246330.15,3246330.15
1621810.097,588843.6554,645654.229,707945.7844,660693.448,630957.3445,1778279.41,1778279.41,1621810.097,1956107.351,1956107.351,1956107.351
4365158.322,1479108.388,2344228.815,1737800.829,1621810.097,1548816.619,5011872.336,5011872.336,4365158.322,5513059.57,5513059.57,5513059.57
3235936.569,1122018.454,1288249.552,1348962.883,1230268.771,1174897.555,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
3162277.66,1174897.555,1288249.552,1412537.545,1318256.739,1230268.771,3548133.892,3548133.892,3162277.66,3902947.281,3902947.281,3902947.281
2754228.703,1023292.992,1122018.454,1230268.771,1148153.621,1071519.305,3090295.433,3090295.433,2754228.703,3399324.976,3399324.976,3399324.976
3162277.66,1174897.555,1288249.552,1412537.545,1318256.739,1230268.771,3548133.892,3548133.892,3162277.66,3902947.281,3902947.281,3902947.281
2818382.931,1047128.548,1122018.454,1258925.412,1148153.621,1096478.196,3162277.66,3162277.66,2818382.931,3478505.426,3478505.426,3478505.426
2511886.432,912010.8394,1000000,1096478.196,1023292.992,977237.221,2818382.931,2818382.931,2511886.432,3100221.224,3100221.224,3100221.224
3467368.505,1348962.883,1445439.771,1621810.097,1513561.248,1412537.545,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
3548133.892,1230268.771,1513561.248,1479108.388,1380384.265,1288249.552,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
2951209.227,1202264.435,1288249.552,1513561.248,1380384.265,1288249.552,3235936.569,3235936.569,2951209.227,3559530.226,3559530.226,3559530.226
3630780.548,1288249.552,1412537.545,1548816.619,1412537.545,1348962.883,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
3801893.963,1288249.552,1905460.718,1513561.248,1412537.545,1348962.883,4365158.322,4365158.322,3801893.963,4801674.154,4801674.154,4801674.154
2187761.624,831763.7711,2290867.653,1023292.992,933254.3008,891250.9381,2454708.916,2454708.916,2187761.624,2700179.808,2700179.808,2700179.808
3890451.45,1348962.883,1819700.859,1621810.097,1513561.248,1445439.771,4466835.922,4466835.922,3890451.45,4913519.514,4913519.514,4913519.514
3311311.215,1258925.412,1348962.883,1548816.619,1412537.545,1348962.883,3630780.548,3630780.548,3311311.215,3993858.603,3993858.603,3993858.603
2951209.227,1047128.548,1148153.621,1230268.771,1148153.621,1096478.196,3311311.215,3311311.215,2951209.227,3642442.337,3642442.337,3642442.337
3548133.892,1148153.621,1778279.41,1380384.265,1258925.412,1202264.435,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
3235936.569,1148153.621,1258925.412,1380384.265,1258925.412,1202264.435,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
2089296.131,812830.5162,870963.59,977237.221,2290867.653,851138.0382,2344228.815,2344228.815,2089296.131,2578651.697,2578651.697,2578651.697
3548133.892,1174897.555,1737800.829,1412537.545,1288249.552,1230268.771,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
2884031.503,1047128.548,1148153.621,1258925.412,1148153.621,1096478.196,3235936.569,3235936.569,2884031.503,3559530.226,3559530.226,3559530.226
2238721.139,851138.0382,933254.3008,1047128.548,954992.586,912010.8394,2454708.916,2454708.916,2238721.139,2700179.808,2700179.808,2700179.808
3311311.215,1318256.739,1412537.545,1621810.097,1479108.388,1380384.265,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
2290867.653,831763.7711,912010.8394,1000000,933254.3008,891250.9381,2570395.783,2570395.783,2290867.653,2827435.361,2827435.361,2827435.361
3630780.548,1380384.265,1513561.248,1698243.652,1584893.192,1479108.388,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
3801893.963,1380384.265,1513561.248,1659586.907,1548816.619,1479108.388,4265795.188,4265795.188,3801893.963,4692374.707,4692374.707,4692374.707
3890451.45,1230268.771,2089296.131,1445439.771,1348962.883,1288249.552,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
2290867.653,812830.5162,891250.9381,977237.221,2290867.653,851138.0382,2570395.783,2570395.783,2290867.653,2827435.361,2827435.361,2827435.361
4073802.778,1479108.388,1621810.097,1778279.41,1659586.907,1584893.192,4570881.896,4570881.896,4073802.778,5027970.086,5027970.086,5027970.086
2344228.815,891250.9381,977237.221,1096478.196,1000000,954992.586,2630267.992,2630267.992,2344228.815,2893294.791,2893294.791,2893294.791
4265795.188,1412537.545,2344228.815,1698243.652,1548816.619,1479108.388,4897788.194,4897788.194,4265795.188,5387567.013,5387567.013,5387567.013
3715352.291,1258925.412,1737800.829,1513561.248,1380384.265,1318256.739,4168693.835,4168693.835,3715352.291,4585563.219,4585563.219,4585563.219
3388441.561,1148153.621,1412537.545,1380384.265,1288249.552,1202264.435,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
3981071.706,1548816.619,1659586.907,1862087.137,1737800.829,1621810.097,4466835.922,4466835.922,3981071.706,4913519.514,4913519.514,4913519.514
2691534.804,1000000,1071519.305,1202264.435,1096478.196,1047128.548,3019951.72,3019951.72,2691534.804,3321946.892,3321946.892,3321946.892
3311311.215,1230268.771,1318256.739,1479108.388,1380384.265,1288249.552,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
3548133.892,1380384.265,1479108.388,1698243.652,1548816.619,1479108.388,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
3548133.892,1174897.555,1737800.829,1380384.265,1288249.552,1230268.771,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
3235936.569,1071519.305,1513561.248,1288249.552,1174897.555,1122018.454,3715352.291,3715352.291,3235936.569,4086887.52,4086887.52,4086887.52
3467368.505,1318256.739,1412537.545,1621810.097,1479108.388,1412537.545,3801893.963,3801893.963,3467368.505,4182083.359,4182083.359,4182083.359
4073802.778,1513561.248,1659586.907,1819700.859,1698243.652,1621810.097,4570881.896,4570881.896,4073802.778,5027970.086,5027970.086,5027970.086
4466835.922,1548816.619,3090295.433,1659586.907,1513561.248,1445439.771,5128613.84,5128613.84,4466835.922,5641475.224,5641475.224,5641475.224
3981071.706,1412537.545,1621810.097,1698243.652,1584893.192,1479108.388,4466835.922,4466835.922,3981071.706,4913519.514,4913519.514,4913519.514
2630267.992,891250.9381,1023292.992,1071519.305,977237.221,933254.3008,2951209.227,2951209.227,2630267.992,3246330.15,3246330.15,3246330.15
2951209.227,1148153.621,1230268.771,1412537.545,1318256.739,1230268.771,3311311.215,3311311.215,2951209.227,3642442.337,3642442.337,3642442.337
3548133.892,1380384.265,1479108.388,1698243.652,1548816.619,1479108.388,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
3388441.561,1202264.435,1318256.739,1445439.771,1348962.883,1258925.412,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
3311311.215,1174897.555,1318256.739,1412537.545,1288249.552,1230268.771,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
3090295.433,1096478.196,1202264.435,1318256.739,1230268.771,1174897.555,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
3235936.569,1174897.555,1288249.552,1445439.771,1318256.739,1258925.412,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
3630780.548,1288249.552,1445439.771,1548816.619,1445439.771,1380384.265,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
4265795.188,1445439.771,2187761.624,1737800.829,1621810.097,1513561.248,4786300.923,4786300.923,4265795.188,5264931.015,5264931.015,5264931.015
3162277.66,1174897.555,1288249.552,1445439.771,1318256.739,1258925.412,3548133.892,3548133.892,3162277.66,3902947.281,3902947.281,3902947.281
4466835.922,1513561.248,2884031.503,1659586.907,1548816.619,1479108.388,5128613.84,5128613.84,4466835.922,5641475.224,5641475.224,5641475.224
2570395.783,954992.586,1047128.548,1148153.621,1071519.305,1000000,2884031.503,2884031.503,2570395.783,3172434.653,3172434.653,3172434.653
3890451.45,1412537.545,1584893.192,1698243.652,1548816.619,1479108.388,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
2818382.931,1122018.454,1202264.435,1380384.265,1258925.412,1202264.435,3090295.433,3090295.433,2818382.931,3399324.976,3399324.976,3399324.976
3235936.569,1071519.305,1445439.771,1288249.552,1174897.555,1122018.454,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
2691534.804,1000000,1071519.305,1202264.435,1096478.196,1047128.548,2951209.227,2951209.227,2691534.804,3246330.15,3246330.15,3246330.15
3801893.963,1380384.265,1513561.248,1659586.907,1548816.619,1445439.771,4265795.188,4265795.188,3801893.963,4692374.707,4692374.707,4692374.707
3019951.72,1096478.196,1202264.435,1318256.739,1230268.771,1148153.621,3388441.561,3388441.561,3019951.72,3727285.717,3727285.717,3727285.717
3019951.72,1000000,1348962.883,1174897.555,1096478.196,1047128.548,3388441.561,3388441.561,3019951.72,3727285.717,3727285.717,3727285.717
4168693.835,1412537.545,2187761.624,1659586.907,1548816.619,1479108.388,4677351.413,4677351.413,4168693.835,5145086.554,5145086.554,5145086.554
3311311.215,1202264.435,1318256.739,1445439.771,1318256.739,1258925.412,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
3548133.892,1258925.412,1412537.545,1513561.248,1380384.265,1318256.739,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
3630780.548,1412537.545,1513561.248,1737800.829,1621810.097,1513561.248,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
3467368.505,1202264.435,1412537.545,1445439.771,1348962.883,1288249.552,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
2691534.804,977237.221,1071519.305,1174897.555,1071519.305,1023292.992,3019951.72,3019951.72,2691534.804,3321946.892,3321946.892,3321946.892
4365158.322,1445439.771,2630267.992,1659586.907,1513561.248,1445439.771,5011872.336,5011872.336,4365158.322,5513059.57,5513059.57,5513059.57
3981071.706,1513561.248,1621810.097,1819700.859,1698243.652,1584893.192,4466835.922,4466835.922,3981071.706,4913519.514,4913519.514,4913519.514
3388441.561,1258925.412,1380384.265,1548816.619,1412537.545,1348962.883,3715352.291,3715352.291,3388441.561,4086887.52,4086887.52,4086887.52
2511886.432,891250.9381,2454708.916,1071519.305,977237.221,933254.3008,2818382.931,2818382.931,2511886.432,3100221.224,3100221.224,3100221.224
3467368.505,1288249.552,1412537.545,1584893.192,1445439.771,1380384.265,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
3311311.215,1202264.435,1318256.739,1479108.388,1348962.883,1288249.552,3630780.548,3630780.548,3311311.215,3993858.603,3993858.603,3993858.603
3801893.963,1318256.739,1513561.248,1584893.192,1479108.388,1412537.545,4265795.188,4265795.188,3801893.963,4692374.707,4692374.707,4692374.707
2454708.916,1000000,1071519.305,1230268.771,1148153.621,1071519.305,2754228.703,2754228.703,2454708.916,3029651.573,3029651.573,3029651.573
3235936.569,1071519.305,1548816.619,1288249.552,1174897.555,1122018.454,3715352.291,3715352.291,3235936.569,4086887.52,4086887.52,4086887.52
2398832.919,891250.9381,954992.586,1071519.305,977237.221,933254.3008,2691534.804,2691534.804,2398832.919,2960688.284,2960688.284,2960688.284
3388441.561,1258925.412,1380384.265,1513561.248,1412537.545,1318256.739,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
4570881.896,1548816.619,3019951.72,1659586.907,1548816.619,1479108.388,5128613.84,5128613.84,4570881.896,5641475.224,5641475.224,5641475.224
2344228.815,851138.0382,933254.3008,1023292.992,954992.586,912010.8394,2570395.783,2570395.783,2344228.815,2827435.361,2827435.361,2827435.361
3630780.548,1258925.412,1584893.192,1513561.248,1412537.545,1348962.883,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
3162277.66,1288249.552,1380384.265,1584893.192,1479108.388,1380384.265,3548133.892,3548133.892,3162277.66,3902947.281,3902947.281,3902947.281
4466835.922,1513561.248,2398832.919,1778279.41,1659586.907,1584893.192,5011872.336,5011872.336,4466835.922,5513059.57,5513059.57,5513059.57
3548133.892,1230268.771,1584893.192,1479108.388,1348962.883,1288249.552,4073802.778,4073802.778,3548133.892,4481183.056,4481183.056,4481183.056
3981071.706,1348962.883,2041737.945,1621810.097,1479108.388,1412537.545,4466835.922,4466835.922,3981071.706,4913519.514,4913519.514,4913519.514
3467368.505,1318256.739,1412537.545,1584893.192,1479108.388,1380384.265,3801893.963,3801893.963,3467368.505,4182083.359,4182083.359,4182083.359
2398832.919,831763.7711,2290867.653,1000000,933254.3008,870963.59,2691534.804,2691534.804,2398832.919,2960688.284,2960688.284,2960688.284
2570395.783,1023292.992,1096478.196,1258925.412,1148153.621,1096478.196,2884031.503,2884031.503,2570395.783,3172434.653,3172434.653,3172434.653
3801893.963,1380384.265,1513561.248,1659586.907,1513561.248,1445439.771,4265795.188,4265795.188,3801893.963,4692374.707,4692374.707,4692374.707
4365158.322,1479108.388,2344228.815,1778279.41,1621810.097,1548816.619,5011872.336,5011872.336,4365158.322,5513059.57,5513059.57,5513059.57
2041737.945,776247.1166,831763.7711,933254.3008,870963.59,812830.5162,2238721.139,2238721.139,2041737.945,2462593.253,2462593.253,2462593.253
3715352.291,1380384.265,1513561.248,1698243.652,1548816.619,1479108.388,4168693.835,4168693.835,3715352.291,4585563.219,4585563.219,4585563.219
3090295.433,1174897.555,1258925.412,1412537.545,1318256.739,1230268.771,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
2691534.804,1023292.992,1122018.454,1230268.771,1148153.621,1096478.196,3019951.72,3019951.72,2691534.804,3321946.892,3321946.892,3321946.892
3630780.548,1318256.739,1445439.771,1584893.192,1445439.771,1380384.265,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
3090295.433,1148153.621,1258925.412,1380384.265,1288249.552,1202264.435,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
4570881.896,1513561.248,2818382.931,1737800.829,1584893.192,1513561.248,5128613.84,5128613.84,4570881.896,5641475.224,5641475.224,5641475.224
3388441.561,1288249.552,1412537.545,1584893.192,1445439.771,1380384.265,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
3890451.45,1230268.771,2187761.624,1445439.771,1348962.883,1288249.552,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
3162277.66,1122018.454,1230268.771,1318256.739,1230268.771,1174897.555,3548133.892,3548133.892,3162277.66,3902947.281,3902947.281,3902947.281
2454708.916,891250.9381,977237.221,1071519.305,1000000,933254.3008,2754228.703,2754228.703,2454708.916,3029651.573,3029651.573,3029651.573
2754228.703,977237.221,1071519.305,1174897.555,1071519.305,1023292.992,3090295.433,3090295.433,2754228.703,3399324.976,3399324.976,3399324.976
3801893.963,1288249.552,1995262.315,1513561.248,1412537.545,1318256.739,4365158.322,4365158.322,3801893.963,4801674.154,4801674.154,4801674.154
3311311.215,1202264.435,1318256.739,1445439.771,1348962.883,1288249.552,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
2454708.916,912010.8394,1000000,1096478.196,1023292.992,954992.586,2754228.703,2754228.703,2454708.916,3029651.573,3029651.573,3029651.573
2630267.992,977237.221,1071519.305,1174897.555,1096478.196,1023292.992,2951209.227,2951209.227,2630267.992,3246330.15,3246330.15,3246330.15
3548133.892,1202264.435,1548816.619,1445439.771,1348962.883,1258925.412,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
4466835.922,1548816.619,2238721.139,1819700.859,1698243.652,1621810.097,5011872.336,5011872.336,4466835.922,5513059.57,5513059.57,5513059.57
3162277.66,1148153.621,1258925.412,1380384.265,1288249.552,1202264.435,3467368.505,3467368.505,3162277.66,3814105.356,3814105.356,3814105.356
3388441.561,1258925.412,1380384.265,1513561.248,1412537.545,1318256.739,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
4265795.188,1513561.248,2041737.945,1778279.41,1659586.907,1584893.192,4786300.923,4786300.923,4265795.188,5264931.015,5264931.015,5264931.015
3235936.569,1202264.435,1288249.552,1445439.771,1318256.739,1258925.412,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
3467368.505,1288249.552,1380384.265,1548816.619,1412537.545,1348962.883,3801893.963,3801893.963,3467368.505,4182083.359,4182083.359,4182083.359
2884031.503,1047128.548,1148153.621,1288249.552,1174897.555,1122018.454,3162277.66,3162277.66,2884031.503,3478505.426,3478505.426,3478505.426
3715352.291,1380384.265,1479108.388,1659586.907,1513561.248,1445439.771,4073802.778,4073802.778,3715352.291,4481183.056,4481183.056,4481183.056
3388441.561,1230268.771,1348962.883,1479108.388,1348962.883,1288249.552,3801893.963,3801893.963,3388441.561,4182083.359,4182083.359,4182083.359
3548133.892,1288249.552,1412537.545,1548816.619,1412537.545,1348962.883,3981071.706,3981071.706,3548133.892,4379178.877,4379178.877,4379178.877
3630780.548,1122018.454,2089296.131,1258925.412,1174897.555,1122018.454,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
5128613.84,1737800.829,3311311.215,1949844.6,1819700.859,1737800.829,5754399.373,5754399.373,5128613.84,6329839.31,6329839.31,6329839.31
2570395.783,870963.59,2454708.916,1047128.548,891250.9381,933254.3008,2884031.503,2884031.503,2570395.783,3172434.653,3172434.653,3172434.653
4365158.322,1548816.619,851138.0382,1862087.137,1698243.652,1621810.097,4897788.194,4897788.194,4365158.322,5387567.013,5387567.013,5387567.013
3090295.433,1096478.196,1230268.771,1318256.739,1230268.771,1174897.555,3467368.505,3467368.505,3090295.433,3814105.356,3814105.356,3814105.356
3467368.505,1174897.555,1584893.192,1412537.545,1288249.552,1230268.771,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
4466835.922,1513561.248,2884031.503,1659586.907,1548816.619,1479108.388,5128613.84,5128613.84,4466835.922,5641475.224,5641475.224,5641475.224
3467368.505,1202264.435,1348962.883,1445439.771,1348962.883,1288249.552,3890451.45,3890451.45,3467368.505,4279496.595,4279496.595,4279496.595
3890451.45,1445439.771,1584893.192,1778279.41,1621810.097,1548816.619,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
2511886.432,870963.59,977237.221,1047128.548,977237.221,912010.8394,2818382.931,2818382.931,2511886.432,3100221.224,3100221.224,3100221.224
4466835.922,1513561.248,2454708.916,1778279.41,1659586.907,1584893.192,5128613.84,5128613.84,4466835.922,5641475.224,5641475.224,5641475.224
3235936.569,1174897.555,1288249.552,1412537.545,1318256.739,1230268.771,3630780.548,3630780.548,3235936.569,3993858.603,3993858.603,3993858.603
3890451.45,1412537.545,1548816.619,1698243.652,1584893.192,1513561.248,4365158.322,4365158.322,3890451.45,4801674.154,4801674.154,4801674.154
3630780.548,1348962.883,1479108.388,1659586.907,1513561.248,1445439.771,4073802.778,4073802.778,3630780.548,4481183.056,4481183.056,4481183.056
3715352.291,1174897.555,1995262.315,1412537.545,1288249.552,1230268.771,4265795.188,4265795.188,3715352.291,4692374.707,4692374.707,4692374.707
3715352.291,1412537.545,1513561.248,1698243.652,1584893.192,1479108.388,4168693.835,4168693.835,3715352.291,4585563.219,4585563.219,4585563.219
2951209.227,1047128.548,1174897.555,1258925.412,1148153.621,1096478.196,3311311.215,3311311.215,2951209.227,3642442.337,3642442.337,3642442.337
3715352.291,1348962.883,1479108.388,1621810.097,1513561.248,1412537.545,4168693.835,4168693.835,3715352.291,4585563.219,4585563.219,4585563.219
3311311.215,1174897.555,1288249.552,1412537.545,1318256.739,1230268.771,3715352.291,3715352.291,3311311.215,4086887.52,4086887.52,4086887.52
