10,4.861,4.23,3.003,2.577,2.292,1.942,1.39,0.294,-1.48,-3.015,-3.226,-3.417,-3.651,-3.562,-3.413,-3.323,-3.246,-3.207,-3.177,-3.152,-3.144,-3.121,-3.096,-3.083,-3.047,-3.021
11,4.774,4.125,2.93,2.495,2.213,1.857,1.285,0.242,-1.537,-2.948,-3.085,-3.199,-3.322,-3.34,-3.314,-3.29,-3.255,-3.235,-3.217,-3.2,-3.196,-3.178,-3.16,-3.155,-3.13,-3.116
12,4.733,4.1,2.89,2.479,2.197,1.842,1.289,0.253,-1.448,-2.516,-2.657,-2.774,-2.902,-2.907,-2.867,-2.835,-2.794,-2.77,-2.749,-2.73,-2.725,-2.707,-2.69,-2.688,-2.672,-2.67
13,4.645,4.03,2.887,2.488,2.204,1.845,1.288,0.258,-1.257,-2.575,-2.73,-2.86,-3.005,-2.994,-2.934,-2.889,-2.834,-2.798,-2.758,-2.713,-2.684,-2.631,-2.578,-2.55,-2.508,-2.489
14,4.612,3.998,2.923,2.525,2.233,1.868,1.315,0.369,-1.226,-2.667,-2.833,-2.97,-3.119,-3.099,-3.021,-2.961,-2.895,-2.855,-2.817,-2.777,-2.752,-2.7,-2.643,-2.608,-2.554,-2.527
15,4.566,3.975,2.937,2.528,2.233,1.876,1.351,0.403,-1.31,-2.746,-2.931,-3.082,-3.247,-3.218,-3.119,-3.04,-2.959,-2.913,-2.875,-2.841,-2.825,-2.79,-2.751,-2.728,-2.682,-2.655
16,4.617,3.995,2.971,2.557,2.265,1.915,1.39,0.391,-1.344,-2.839,-3.044,-3.204,-3.37,-3.347,-3.237,-3.134,-3.023,-2.96,-2.911,-2.872,-2.855,-2.821,-2.785,-2.764,-2.719,-2.691
17,4.628,4.0,2.965,2.539,2.242,1.89,1.346,0.302,-1.382,-3.07,-3.238,-3.368,-3.503,-3.509,-3.453,-3.386,-3.282,-3.195,-3.11,-3.035,-2.993,-2.937,-2.887,-2.86,-2.811,-2.78
18,4.621,3.999,2.927,2.468,2.174,1.821,1.274,0.277,-1.538,-3.159,-3.317,-3.441,-3.572,-3.583,-3.54,-3.491,-3.405,-3.325,-3.234,-3.146,-3.093,-3.025,-2.972,-2.949,-2.913,-2.897
19,4.673,4.054,2.909,2.476,2.189,1.84,1.303,0.261,-1.526,-3.161,-3.31,-3.428,-3.553,-3.57,-3.538,-3.501,-3.434,-3.368,-3.283,-3.187,-3.123,-3.042,-2.978,-2.95,-2.91,-2.895
20,4.7,4.08,2.903,2.474,2.188,1.838,1.281,0.224,-1.518,-2.714,-2.849,-2.961,-3.082,-3.096,-3.067,-3.042,-3.005,-2.983,-2.964,-2.945,-2.941,-2.924,-2.907,-2.904,-2.887,-2.883
21,4.653,4.047,2.849,2.415,2.131,1.777,1.221,0.203,-1.484,-2.759,-2.897,-3.011,-3.133,-3.146,-3.114,-3.085,-3.039,-3.007,-2.971,-2.929,-2.904,-2.855,-2.808,-2.782,-2.74,-2.721
22,4.617,4.016,2.812,2.402,2.118,1.763,1.213,0.159,-1.475,-2.788,-2.927,-3.042,-3.165,-3.177,-3.144,-3.113,-3.065,-3.03,-2.988,-2.939,-2.907,-2.854,-2.803,-2.778,-2.739,-2.723
23,4.579,3.972,2.807,2.386,2.088,1.724,1.155,0.146,-1.483,-2.818,-2.957,-3.072,-3.196,-3.207,-3.174,-3.144,-3.099,-3.067,-3.03,-2.986,-2.956,-2.902,-2.848,-2.82,-2.776,-2.757
24,4.553,3.964,2.798,2.339,2.04,1.683,1.145,0.172,-1.493,-2.821,-2.957,-3.069,-3.19,-3.206,-3.177,-3.15,-3.109,-3.081,-3.048,-3.009,-2.982,-2.93,-2.875,-2.844,-2.796,-2.775
25,4.509,3.92,2.747,2.317,2.029,1.682,1.153,0.162,-1.513,-2.876,-3.022,-3.143,-3.276,-3.277,-3.231,-3.195,-3.146,-3.114,-3.077,-3.033,-3.002,-2.943,-2.884,-2.851,-2.805,-2.785
26,4.489,3.914,2.748,2.332,2.048,1.702,1.167,0.171,-1.512,-2.932,-3.092,-3.224,-3.37,-3.355,-3.287,-3.235,-3.175,-3.138,-3.099,-3.056,-3.028,-2.975,-2.919,-2.887,-2.838,-2.814
27,4.483,3.903,2.741,2.332,2.051,1.703,1.164,0.148,-1.585,-2.902,-3.047,-3.168,-3.301,-3.302,-3.258,-3.223,-3.179,-3.154,-3.128,-3.101,-3.088,-3.052,-3.009,-2.981,-2.929,-2.899
28,4.507,3.896,2.761,2.346,2.06,1.708,1.151,0.089,-1.578,-2.904,-3.051,-3.175,-3.313,-3.31,-3.261,-3.225,-3.179,-3.154,-3.129,-3.104,-3.092,-3.059,-3.02,-2.994,-2.942,-2.911
29,4.47,3.865,2.726,2.281,1.993,1.637,1.08,0.082,-1.604,-2.928,-3.073,-3.196,-3.333,-3.333,-3.287,-3.253,-3.21,-3.186,-3.163,-3.139,-3.129,-3.099,-3.062,-3.038,-2.987,-2.956
