12,4.899,4.277,3.074,2.666,2.414,2.229,1.894,1.222,0.046,-1.392,-1.571,-1.71,-1.871,-2.907,-2.867,-2.835,-2.794,-2.77,-2.749,-2.73,-2.725,-2.707,-2.69,-2.688,-2.672,-2.67
13,4.834,4.229,3.055,2.663,2.41,2.217,1.884,1.217,0.041,-1.181,-1.355,-1.493,-1.655,-2.994,-2.934,-2.889,-2.834,-2.798,-2.758,-2.713,-2.684,-2.631,-2.578,-2.55,-2.508,-2.489
14,4.793,4.177,3.087,2.699,2.443,2.246,1.909,1.239,0.167,-1.086,-1.275,-1.427,-1.613,-3.099,-3.021,-2.961,-2.895,-2.855,-2.817,-2.777,-2.752,-2.7,-2.643,-2.608,-2.554,-2.527
15,4.723,4.142,3.098,2.704,2.441,2.242,1.906,1.272,0.216,-1.129,-1.328,-1.488,-1.688,-3.218,-3.119,-3.04,-2.959,-2.913,-2.875,-2.841,-2.825,-2.79,-2.751,-2.728,-2.682,-2.655
16,4.751,4.153,3.135,2.73,2.469,2.272,1.947,1.327,0.222,-1.218,-1.407,-1.556,-1.736,-3.347,-3.237,-3.134,-3.023,-2.96,-2.911,-2.872,-2.855,-2.821,-2.785,-2.764,-2.719,-2.691
17,4.761,4.149,3.132,2.723,2.46,2.269,1.949,1.312,0.119,-1.252,-1.444,-1.596,-1.779,-3.509,-3.453,-3.386,-3.282,-3.195,-3.11,-3.035,-2.993,-2.937,-2.887,-2.86,-2.811,-2.78
18,4.754,4.144,3.108,2.671,2.405,2.222,1.9,1.23,0.084,-1.352,-1.561,-1.727,-1.931,-3.583,-3.54,-3.491,-3.405,-3.325,-3.234,-3.146,-3.093,-3.025,-2.972,-2.949,-2.913,-2.897
19,4.808,4.201,3.106,2.663,2.404,2.219,1.894,1.243,0.084,-1.377,-1.571,-1.729,-1.927,-3.57,-3.538,-3.501,-3.434,-3.368,-3.283,-3.187,-3.123,-3.042,-2.978,-2.95,-2.91,-2.895
20,4.834,4.232,3.081,2.663,2.407,2.222,1.899,1.242,0.027,-1.372,-1.567,-1.725,-1.927,-3.096,-3.067,-3.042,-3.005,-2.983,-2.964,-2.945,-2.941,-2.924,-2.907,-2.904,-2.887,-2.883
21,4.813,4.211,3.038,2.612,2.358,2.177,1.849,1.165,0.002,-1.399,-1.58,-1.72,-1.883,-3.146,-3.114,-3.085,-3.039,-3.007,-2.971,-2.929,-2.904,-2.855,-2.808,-2.782,-2.74,-2.721
22,4.782,4.196,2.997,2.583,2.331,2.144,1.814,1.15,-0.029,-1.374,-1.558,-1.704,-1.877,-3.177,-3.144,-3.113,-3.065,-3.03,-2.988,-2.939,-2.907,-2.854,-2.803,-2.778,-2.739,-2.723
23,4.748,4.152,2.975,2.574,2.314,2.125,1.794,1.118,-0.057,-1.36,-1.549,-1.701,-1.883,-3.207,-3.174,-3.144,-3.099,-3.067,-3.03,-2.986,-2.956,-2.902,-2.848,-2.82,-2.776,-2.757
24,4.726,4.139,2.984,2.545,2.275,2.089,1.755,1.078,-0.027,-1.368,-1.56,-1.712,-1.896,-3.206,-3.177,-3.15,-3.109,-3.081,-3.048,-3.009,-2.982,-2.93,-2.875,-2.844,-2.796,-2.775
25,4.685,4.111,2.935,2.496,2.234,2.044,1.718,1.08,-0.037,-1.391,-1.584,-1.738,-1.92,-3.277,-3.231,-3.195,-3.146,-3.114,-3.077,-3.033,-3.002,-2.943,-2.884,-2.851,-2.805,-2.785
26,4.661,4.086,2.918,2.504,2.248,2.058,1.736,1.096,-0.032,-1.37,-1.566,-1.723,-1.916,-3.355,-3.287,-3.235,-3.175,-3.138,-3.099,-3.056,-3.028,-2.975,-2.919,-2.887,-2.838,-2.814
27,4.628,4.069,2.91,2.504,2.251,2.062,1.739,1.093,-0.043,-1.489,-1.674,-1.819,-1.991,-3.302,-3.258,-3.223,-3.179,-3.154,-3.128,-3.101,-3.088,-3.052,-3.009,-2.981,-2.929,-2.899
28,4.654,4.078,2.928,2.527,2.272,2.084,1.76,1.103,-0.113,-1.467,-1.658,-1.807,-1.984,-3.31,-3.261,-3.225,-3.179,-3.154,-3.129,-3.104,-3.092,-3.059,-3.02,-2.994,-2.942,-2.911
29,4.624,4.032,2.908,2.484,2.226,2.045,1.716,1.023,-0.124,-1.485,-1.679,-1.832,-2.012,-3.333,-3.287,-3.253,-3.21,-3.186,-3.163,-3.139,-3.129,-3.099,-3.062,-3.038,-2.987,-2.956
