10,4.498,4.504,4.673,4.722,4.748,4.823,4.8,4.73,4.602,4.469,4.327,4.21,4.089,3.907,3.727,3.465,3.063,2.663,2.14,1.795,1.711,1.654,1.581,1.508
11,4.464,4.478,4.648,4.699,4.726,4.801,4.78,4.711,4.585,4.452,4.311,4.194,4.073,3.891,3.706,3.434,3.019,2.613,2.083,1.729,1.645,1.591,1.52,1.447
12,4.375,4.472,4.682,4.733,4.76,4.835,4.813,4.742,4.614,4.481,4.338,4.22,4.098,3.909,3.714,3.426,2.983,2.577,2.041,1.681,1.596,1.541,1.468,1.394
13,4.256,4.345,4.624,4.711,4.742,4.818,4.797,4.728,4.601,4.468,4.324,4.204,4.076,3.876,3.667,3.348,2.917,2.521,1.992,1.638,1.554,1.497,1.425,1.351
14,4.211,4.284,4.554,4.689,4.764,4.851,4.83,4.759,4.629,4.491,4.339,4.21,4.074,3.85,3.618,3.317,2.904,2.512,1.981,1.62,1.535,1.479,1.406,1.332
15,4.105,4.199,4.45,4.561,4.678,4.809,4.8,4.731,4.595,4.449,4.289,4.148,3.994,3.766,3.559,3.268,2.856,2.465,1.929,1.566,1.48,1.422,1.349,1.274
16,4.072,4.146,4.413,4.524,4.604,4.777,4.788,4.724,4.577,4.412,4.237,4.098,3.959,3.751,3.539,3.244,2.845,2.457,1.926,1.57,1.484,1.426,1.352,1.277
17,4.013,4.075,4.316,4.434,4.528,4.656,4.672,4.617,4.47,4.323,4.17,4.041,3.902,3.683,3.475,3.2,2.817,2.432,1.905,1.551,1.464,1.406,1.332,1.257
18,4.001,4.021,4.237,4.338,4.421,4.573,4.58,4.524,4.394,4.252,4.094,3.96,3.822,3.618,3.426,3.164,2.789,2.404,1.876,1.521,1.435,1.377,1.304,1.229
19,4.071,4.088,4.266,4.353,4.428,4.561,4.585,4.533,4.391,4.245,4.093,3.969,3.842,3.65,3.466,3.209,2.834,2.444,1.913,1.562,1.477,1.42,1.347,1.273
20,4.108,4.126,4.301,4.362,4.42,4.541,4.55,4.497,4.368,4.234,4.091,3.973,3.851,3.666,3.485,3.23,2.853,2.458,1.929,1.583,1.499,1.443,1.371,1.298
21,4.082,4.102,4.277,4.336,4.376,4.479,4.486,4.434,4.314,4.186,4.049,3.935,3.817,3.635,3.457,3.204,2.821,2.424,1.898,1.554,1.471,1.415,1.345,1.273
22,4.085,4.106,4.282,4.34,4.378,4.465,4.465,4.413,4.298,4.175,4.042,3.93,3.813,3.634,3.456,3.201,2.811,2.41,1.881,1.531,1.449,1.394,1.324,1.252
23,4.085,4.108,4.284,4.343,4.38,4.464,4.458,4.404,4.292,4.171,4.039,3.928,3.812,3.634,3.456,3.2,2.794,2.38,1.846,1.494,1.41,1.355,1.284,1.212
24,4.093,4.133,4.309,4.369,4.407,4.489,4.481,4.425,4.314,4.193,4.06,3.949,3.833,3.655,3.473,3.206,2.785,2.379,1.849,1.498,1.414,1.359,1.287,1.215
25,4.048,4.12,4.31,4.37,4.408,4.49,4.482,4.426,4.315,4.194,4.061,3.951,3.834,3.653,3.467,3.186,2.758,2.359,1.832,1.478,1.395,1.34,1.268,1.195
26,4.027,4.105,4.332,4.395,4.433,4.515,4.506,4.45,4.338,4.217,4.083,3.972,3.854,3.667,3.473,3.173,2.755,2.359,1.828,1.47,1.385,1.33,1.258,1.184
27,3.983,4.056,4.306,4.39,4.43,4.513,4.504,4.448,4.337,4.216,4.082,3.968,3.847,3.653,3.443,3.145,2.734,2.337,1.801,1.441,1.357,1.302,1.231,1.158
28,3.963,4.053,4.301,4.409,4.464,4.548,4.539,4.482,4.37,4.247,4.109,3.992,3.866,3.655,3.439,3.15,2.739,2.337,1.791,1.425,1.342,1.288,1.217,1.144
29,3.909,3.983,4.238,4.352,4.427,4.524,4.516,4.46,4.348,4.223,4.082,3.96,3.823,3.605,3.4,3.11,2.697,2.283,1.735,1.375,1.292,1.237,1.166,1.094
