18,5.821,4.848,3.859,3.477,3.112,2.634,1.658,-0.195,-2.391,-2.547,-2.659,-2.816,-2.823,-2.783,-2.719,-2.66,-2.556,-2.463,-2.369,-2.285,-2.241,-2.187,-2.144,-2.127,-2.094,-2.08
19,5.875,4.899,3.851,3.473,3.109,2.632,1.686,-0.228,-2.388,-2.537,-2.644,-2.795,-2.808,-2.778,-2.728,-2.687,-2.604,-2.52,-2.421,-2.323,-2.265,-2.197,-2.146,-2.126,-2.093,-2.08
20,5.904,4.919,3.84,3.472,3.112,2.638,1.646,-0.222,-1.927,-2.066,-2.17,-2.316,-2.326,-2.297,-2.257,-2.234,-2.199,-2.179,-2.16,-2.142,-2.139,-2.122,-2.105,-2.103,-2.085,-2.08
21,5.887,4.887,3.799,3.431,3.069,2.583,1.595,-0.255,-1.974,-2.115,-2.219,-2.368,-2.377,-2.345,-2.301,-2.271,-2.223,-2.186,-2.143,-2.095,-2.065,-2.015,-1.968,-1.945,-1.909,-1.895
22,5.89,4.848,3.767,3.403,3.038,2.553,1.587,-0.232,-2.003,-2.145,-2.25,-2.4,-2.407,-2.375,-2.329,-2.299,-2.247,-2.205,-2.156,-2.1,-2.066,-2.014,-1.968,-1.948,-1.915,-1.904
23,5.89,4.812,3.75,3.386,3.019,2.535,1.529,-0.215,-2.033,-2.175,-2.281,-2.431,-2.438,-2.405,-2.36,-2.332,-2.285,-2.248,-2.204,-2.152,-2.117,-2.061,-2.01,-1.986,-1.949,-1.935
24,5.885,4.804,3.746,3.361,2.984,2.491,1.54,-0.221,-2.035,-2.174,-2.279,-2.425,-2.437,-2.408,-2.366,-2.341,-2.299,-2.267,-2.228,-2.18,-2.147,-2.09,-2.035,-2.008,-1.966,-1.95
25,5.851,4.766,3.691,3.309,2.944,2.472,1.543,-0.243,-2.092,-2.241,-2.351,-2.515,-2.508,-2.462,-2.409,-2.378,-2.331,-2.297,-2.254,-2.201,-2.164,-2.102,-2.045,-2.018,-1.979,-1.965
26,5.836,4.766,3.682,3.316,2.958,2.49,1.551,-0.223,-2.152,-2.313,-2.431,-2.615,-2.589,-2.518,-2.447,-2.406,-2.352,-2.315,-2.273,-2.224,-2.191,-2.133,-2.077,-2.048,-2.005,-1.987
27,5.802,4.751,3.678,3.319,2.962,2.491,1.546,-0.34,-2.118,-2.267,-2.377,-2.543,-2.536,-2.489,-2.438,-2.409,-2.369,-2.344,-2.318,-2.288,-2.27,-2.227,-2.176,-2.143,-2.088,-2.06
28,5.788,4.737,3.701,3.342,2.983,2.508,1.52,-0.315,-2.121,-2.273,-2.386,-2.559,-2.546,-2.494,-2.44,-2.41,-2.369,-2.345,-2.32,-2.293,-2.278,-2.239,-2.191,-2.159,-2.102,-2.072
29,5.751,4.706,3.678,3.309,2.944,2.455,1.462,-0.331,-2.145,-2.296,-2.409,-2.582,-2.571,-2.521,-2.469,-2.441,-2.402,-2.379,-2.356,-2.33,-2.318,-2.282,-2.236,-2.205,-2.148,-2.116
