11,7.204,5.678,4.876,4.451,4.03,3.177,1.392,-1.288,-1.498,-1.635,-1.784,-1.832,-1.792,-1.756,-1.725,-1.698,-1.675,-1.654,-1.637,-1.622,-1.607,-1.593,-1.577,-1.557,-1.53,-1.491
12,7.223,5.665,4.85,4.419,3.988,3.131,1.391,-0.84,-1.055,-1.197,-1.354,-1.39,-1.333,-1.287,-1.251,-1.22,-1.194,-1.172,-1.154,-1.138,-1.124,-1.112,-1.103,-1.094,-1.087,-1.08
13,7.208,5.603,4.807,4.379,3.951,3.121,1.435,-0.897,-1.136,-1.297,-1.483,-1.505,-1.413,-1.348,-1.299,-1.256,-1.213,-1.166,-1.114,-1.059,-1.007,-0.962,-0.926,-0.898,-0.877,-0.861
14,7.193,5.591,4.826,4.4,3.971,3.139,1.569,-0.972,-1.23,-1.398,-1.587,-1.603,-1.494,-1.412,-1.351,-1.305,-1.265,-1.227,-1.185,-1.138,-1.084,-1.03,-0.981,-0.94,-0.909,-0.884
15,7.12,5.584,4.829,4.398,3.966,3.158,1.594,-1.055,-1.349,-1.538,-1.744,-1.76,-1.621,-1.508,-1.425,-1.366,-1.321,-1.285,-1.252,-1.22,-1.184,-1.145,-1.104,-1.062,-1.022,-0.987
16,7.103,5.611,4.851,4.417,3.992,3.213,1.571,-1.156,-1.485,-1.676,-1.871,-1.899,-1.772,-1.634,-1.514,-1.426,-1.364,-1.319,-1.284,-1.254,-1.223,-1.189,-1.15,-1.107,-1.064,-1.023
17,7.041,5.611,4.842,4.414,3.998,3.215,1.487,-1.398,-1.66,-1.813,-1.973,-2.016,-1.952,-1.876,-1.782,-1.678,-1.575,-1.486,-1.416,-1.363,-1.32,-1.282,-1.243,-1.201,-1.155,-1.108
18,6.981,5.602,4.823,4.395,3.982,3.16,1.456,-1.496,-1.737,-1.883,-2.039,-2.083,-2.03,-1.975,-1.909,-1.824,-1.723,-1.619,-1.528,-1.458,-1.406,-1.369,-1.34,-1.317,-1.295,-1.272
19,6.999,5.643,4.836,4.403,3.984,3.152,1.416,-1.503,-1.728,-1.867,-2.017,-2.065,-2.022,-1.98,-1.932,-1.87,-1.787,-1.685,-1.579,-1.489,-1.422,-1.375,-1.342,-1.317,-1.297,-1.277
20,7.008,5.656,4.818,4.389,3.971,3.158,1.394,-1.042,-1.249,-1.384,-1.531,-1.576,-1.533,-1.495,-1.462,-1.435,-1.41,-1.389,-1.37,-1.355,-1.341,-1.329,-1.318,-1.308,-1.298,-1.285
21,6.989,5.609,4.779,4.356,3.939,3.097,1.369,-1.086,-1.298,-1.435,-1.583,-1.627,-1.582,-1.541,-1.502,-1.463,-1.421,-1.375,-1.325,-1.274,-1.227,-1.185,-1.151,-1.123,-1.102,-1.085
22,6.993,5.569,4.76,4.334,3.911,3.066,1.339,-1.115,-1.328,-1.466,-1.615,-1.658,-1.612,-1.57,-1.53,-1.49,-1.444,-1.392,-1.335,-1.279,-1.229,-1.188,-1.157,-1.132,-1.114,-1.099
23,6.996,5.546,4.735,4.307,3.883,3.053,1.346,-1.145,-1.358,-1.496,-1.647,-1.689,-1.641,-1.6,-1.562,-1.526,-1.486,-1.441,-1.388,-1.333,-1.279,-1.233,-1.196,-1.167,-1.145,-1.128
24,7.016,5.533,4.732,4.299,3.874,3.012,1.362,-1.15,-1.359,-1.494,-1.641,-1.687,-1.644,-1.606,-1.571,-1.538,-1.504,-1.465,-1.418,-1.365,-1.311,-1.26,-1.218,-1.186,-1.161,-1.142
25,7.017,5.509,4.693,4.248,3.821,2.998,1.345,-1.197,-1.421,-1.567,-1.731,-1.764,-1.699,-1.648,-1.607,-1.571,-1.534,-1.492,-1.443,-1.385,-1.326,-1.273,-1.231,-1.2,-1.177,-1.16
26,7.034,5.513,4.66,4.23,3.814,3.014,1.349,-1.242,-1.489,-1.65,-1.833,-1.853,-1.758,-1.687,-1.634,-1.59,-1.55,-1.508,-1.461,-1.408,-1.353,-1.302,-1.258,-1.224,-1.197,-1.177
27,7.027,5.475,4.649,4.229,3.816,3.01,1.317,-1.225,-1.448,-1.595,-1.762,-1.794,-1.728,-1.677,-1.638,-1.606,-1.577,-1.549,-1.521,-1.488,-1.45,-1.405,-1.357,-1.311,-1.271,-1.239
28,7.036,5.466,4.673,4.255,3.839,3.027,1.275,-1.227,-1.455,-1.606,-1.781,-1.809,-1.734,-1.68,-1.639,-1.606,-1.577,-1.551,-1.525,-1.496,-1.462,-1.421,-1.375,-1.328,-1.284,-1.248
29,6.991,5.441,4.66,4.239,3.821,2.972,1.262,-1.254,-1.48,-1.632,-1.808,-1.837,-1.762,-1.709,-1.67,-1.638,-1.611,-1.586,-1.562,-1.537,-1.506,-1.468,-1.424,-1.376,-1.33,-1.291
