10,4.067,3.704,2.579,2.043,1.779,1.469,1.097,0.497,-0.521,-1.99,-3.401,-3.516,-3.608,-3.75,-4.324,-4.187,-4.102,-4.027,-4.005,-3.973,-3.947,-3.923,-3.916,-3.89,-3.879,-3.842
11,3.994,3.62,2.53,1.964,1.697,1.387,1.008,0.385,-0.586,-2.039,-3.459,-3.567,-3.654,-3.78,-4.122,-4.095,-4.072,-4.035,-4.03,-4.011,-3.992,-3.975,-3.972,-3.953,-3.948,-3.923
12,3.918,3.558,2.463,1.922,1.669,1.367,0.991,0.391,-0.574,-2.032,-3.017,-3.12,-3.205,-3.332,-3.698,-3.657,-3.624,-3.582,-3.573,-3.55,-3.53,-3.511,-3.507,-3.49,-3.487,-3.471
13,3.856,3.502,2.417,1.919,1.673,1.374,0.997,0.391,-0.576,-1.833,-2.944,-3.078,-3.182,-3.349,-3.781,-3.722,-3.677,-3.621,-3.601,-3.561,-3.518,-3.469,-3.44,-3.39,-3.362,-3.319
14,3.818,3.446,2.436,1.957,1.713,1.409,1.022,0.419,-0.465,-1.746,-2.998,-3.14,-3.246,-3.416,-3.893,-3.816,-3.755,-3.687,-3.662,-3.622,-3.581,-3.535,-3.506,-3.451,-3.418,-3.364
15,3.791,3.398,2.442,1.972,1.721,1.408,1.027,0.454,-0.424,-1.789,-3.1,-3.221,-3.316,-3.472,-4.001,-3.905,-3.829,-3.748,-3.72,-3.68,-3.645,-3.611,-3.594,-3.558,-3.537,-3.494
16,3.84,3.396,2.486,2.009,1.75,1.44,1.067,0.496,-0.427,-1.877,-3.122,-3.246,-3.342,-3.508,-4.119,-4.011,-3.913,-3.807,-3.766,-3.716,-3.675,-3.64,-3.624,-3.589,-3.569,-3.526
17,3.846,3.398,2.499,2.003,1.74,1.42,1.04,0.447,-0.525,-1.905,-3.249,-3.394,-3.509,-3.73,-4.289,-4.231,-4.164,-4.061,-4.004,-3.922,-3.847,-3.782,-3.747,-3.696,-3.669,-3.619
18,3.835,3.395,2.488,1.963,1.676,1.347,0.967,0.372,-0.554,-2.008,-3.327,-3.475,-3.596,-3.837,-4.362,-4.317,-4.265,-4.177,-4.124,-4.038,-3.952,-3.875,-3.834,-3.78,-3.756,-3.718
19,3.886,3.453,2.518,1.943,1.67,1.358,0.986,0.402,-0.56,-2.029,-3.32,-3.478,-3.609,-3.866,-4.35,-4.316,-4.277,-4.205,-4.161,-4.078,-3.985,-3.896,-3.847,-3.784,-3.755,-3.714
20,3.91,3.485,2.493,1.937,1.671,1.359,0.985,0.379,-0.607,-2.019,-3.229,-3.332,-3.417,-3.542,-3.885,-3.856,-3.83,-3.791,-3.785,-3.764,-3.745,-3.727,-3.723,-3.706,-3.703,-3.686
21,3.844,3.467,2.428,1.88,1.61,1.299,0.922,0.317,-0.629,-2.053,-3.181,-3.307,-3.405,-3.561,-3.935,-3.902,-3.872,-3.826,-3.81,-3.775,-3.736,-3.693,-3.667,-3.622,-3.597,-3.555
22,3.816,3.454,2.399,1.841,1.586,1.283,0.907,0.308,-0.671,-2.035,-3.169,-3.303,-3.407,-3.578,-3.966,-3.932,-3.9,-3.851,-3.832,-3.791,-3.745,-3.694,-3.664,-3.615,-3.59,-3.55
23,3.763,3.419,2.348,1.836,1.58,1.26,0.868,0.246,-0.697,-2.019,-3.208,-3.344,-3.449,-3.616,-3.996,-3.962,-3.931,-3.885,-3.869,-3.832,-3.789,-3.74,-3.71,-3.659,-3.631,-3.587
24,3.741,3.398,2.348,1.828,1.542,1.21,0.822,0.235,-0.668,-2.025,-3.227,-3.364,-3.468,-3.629,-3.994,-3.964,-3.937,-3.894,-3.881,-3.849,-3.81,-3.765,-3.736,-3.684,-3.654,-3.607
25,3.692,3.369,2.341,1.775,1.503,1.19,0.818,0.243,-0.676,-2.046,-3.231,-3.376,-3.486,-3.662,-4.068,-4.021,-3.984,-3.933,-3.916,-3.878,-3.834,-3.782,-3.748,-3.691,-3.66,-3.613
26,3.678,3.339,2.314,1.776,1.514,1.208,0.839,0.259,-0.666,-2.023,-3.279,-3.418,-3.523,-3.693,-4.148,-4.08,-4.027,-3.965,-3.943,-3.903,-3.861,-3.813,-3.783,-3.729,-3.699,-3.649
27,3.69,3.312,2.293,1.768,1.513,1.21,0.841,0.256,-0.685,-2.144,-3.346,-3.471,-3.566,-3.708,-4.092,-4.047,-4.012,-3.966,-3.955,-3.929,-3.901,-3.871,-3.854,-3.814,-3.788,-3.739
28,3.696,3.322,2.304,1.789,1.533,1.224,0.848,0.241,-0.75,-2.119,-3.352,-3.475,-3.569,-3.709,-4.098,-4.05,-4.013,-3.967,-3.955,-3.93,-3.904,-3.876,-3.86,-3.823,-3.799,-3.75
29,3.657,3.288,2.278,1.752,1.478,1.158,0.775,0.168,-0.759,-2.137,-3.389,-3.511,-3.603,-3.74,-4.118,-4.074,-4.04,-3.996,-3.987,-3.963,-3.938,-3.912,-3.899,-3.864,-3.842,-3.794
